#漢字	音標	解釋
琅	luɔŋ4	
理	lei5	
琇	ɬɐu3	
琉	lɐu4	
琛	sɐm1	
琢	tiɛk8	
琥	fu2	
琦	kʰei4	
琪	kʰei4	
琳	lɐm4	
琴	kʰiɐm4	
琵	pʰi4	
琶	pʰa4	
瑋	wɐi5	
瑕	ha4	
瑙	nou5	
瑚	wu4	
瑛	jɪŋ1	
瑜	ji4	
瑞	ɬui6	
瑟	ɬɐt7	
瑣	ɬuɔ2	
瑤	jiu4	
瑩	jɪŋ4	
瑪	ma5	
瑯	luɔŋ4	
瑰	kɐi3	玫瑰
瑰	kɐi3	瑰麗
瑾	kɐn2	
璀	tsʰui1	
璃	lei4	琉璃
璃	lei1	玻璃又读lei³¹
璇	ɬin4	
璋	tsiɛŋ1	
璐	lou6	
璜	wuɔŋ4	
璧	pɪk7	
璨	tsʰan3	
環	wan4	
璽	ɬai2	
瓊	kʰɪŋ4	
瓏	lʊŋ4	
瓜	ka1	
瓢	pʰiɐu4	
瓣	pan6	
瓤	niɛŋ4	
瓦	ŋa5	
甁	pʰɪŋ4	
瓷	tsʰei4	
甄	tsɐn1	
甌	ʔɐu1	
甕	ʔʊŋ3	
甘	kɐm1	
甚	sɐm6	
甜	tʰim4	
生	sɐŋ1	
產	tsʰan2	
甥	sɐŋ1	
甦	ɬou1	
用	jʊŋ6	
甩	lɐt7	
甫	pʰou2	杜甫
甬	jʊŋ2	
田	tʰin4	
由	jɐu4	
甲	kap8	
申	sɐn1	
男	nam4	
甸	tin6	
畀	pei2	
界	kai3	
畏	wɐi3	
畔	pun6	
留	lɐu4	
畜	tsʰʊk7	
畝	mɐu5	
畢	pɐt7	
略	liɛk9	
番	fan1	
畫	wa6	圖畫
畫	wɐk9	畫圖
異	ji6	
當	tuɔŋ1	當然
當	tuɔŋ3	適當
畸	kʰei1	
疆	kiɛŋ1	
疇	tsʰɐu4	
疊	tip9	
疏	suɔ1	疏通
疑	ji4	又读ȵi³¹
疚	kiɐu3	
疣	jɐu4	
疤	pa1	
疫	wɪk9	
疲	pʰei4	
疹	tsʰɐn2	
疼	tʰʊŋ3	疼愛
疾	tsɐt9	
痂	ka1	
病	pɪŋ6	
症	tsɪŋ3	
痊	tsʰin4	
痔	tsi3	
痕	hɐn4	
痘	tɐu6	
痛	tʰʊŋ3	
痠	ɬun1	
痢	lei6	
痣	tsi3	
痰	tʰam4	
痱	pui6	
癡	tsʰi1	
痹	pei3	
痺	pei3	
瘀	ji1	
瘋	fʊŋ1	
瘍	jiɛŋ4	
瘓	fun6	
瘕	ha1	
瘖	jɐm1	
瘟	wɐn1	
瘠	tsɪk7	
瘡	tsʰuɔŋ1	
瘤	lɐu4	
瘦	ɬɐu3	
瘧	ȵiɛk9	
瘴	tsiɛŋ1	
療	liu4	
癌	ŋam4	
癒	ji6	
癖	pʰɪk7	
癟	pit9	
癡	tsʰi1	
癢	jiɛŋ5	
癤	tsit8	
癥	tsɪŋ3	
癩	lai6	
癬	ɬin2	
癮	jɐn5	
癱	tʰan1	
癲	tin1	
癸	kɐi3	
登	tɐŋ1	
發	fat8	
白	pɐk9	
百	pɐk7	
皂	tsou6	
的	tɪk7	
皆	kai1	
皇	wuɔŋ4	
皎	kau2	
皓	hou6	
皖	wun2	
皚	ʔuɔi2	
皮	pʰei4	
皰	pʰau3	
皺	tsɐu3	白读ȵɐu³³
皿	mɪŋ5	
盂	ji4	
盃	pui1	
盅	tsʊŋ1	
盆	pʰun4	
盈	jɪŋ4	
益	jɪk7	
盎	ʔuɔŋ3	
盒	hɐp9	
盔	kʰui1	又读kɐi⁴⁵
盛	sɪŋ6	旺盛
盜	tou6	
盞	tsan2	
盟	mɐŋ4	
盡	tsɐn6	
監	kam1	監獄
監	kam3	太監
盤	pʰun4	
盧	lou4	
盪	tuɔŋ6	
目	mʊk9	
盯	tɪŋ1	
盲	mɐŋ4	
直	tsɪk9	
相	ɬiɛŋ1	互相
相	ɬiɛŋ3	相貌
盹	tɐn2	
盼	pʰan3	
盾	tʰɐn5	
省	sɐŋ2	省城
省	ɬɪŋ2	反省
眇	miu5	
眈	tam1	
眉	mei4	
看	huɔn3	看守
看	huɔn3	看待
眞	tsɐn1	
眠	min4	
眨	tsap8	又读tsam³²³
眯	mɐi3	又读mi⁴⁵
眶	kʰuɔŋ1	又读huɔŋ⁴⁵
眷	kin3	
眸	mɐu4	
眺	tʰiu3	
眼	ŋan5	
眾	tsʊŋ3	
睇	tʰɐi2	
睏	kʰɐn3	
睛	tsɪŋ1	
睜	tsʰɐŋ3	
睞	luɔi6	
睡	sui6	
督	tʊk7	
睦	mʊk9	
睪	kou1	睪丸
睫	tsip9	
睬	tsʰuɔi2	
睹	tou2	
睽	kʰɐi4	
睿	jui6	
瞄	miu4	
瞇	mei4	
瞌	hɐp7	
瞑	mɪŋ5	
瞞	mun4	
瞠	tʰuɔŋ2	
瞥	pʰit8	
瞧	tsʰiu4	
瞪	tɐŋ4	
瞬	sɐn3	
瞭	liu4	瞭望
瞭	liu4	明瞭
瞰	kɐm2	
瞳	tʰʊŋ4	
瞻	tsim1	
瞼	kim2	
矇	mʊŋ4	
矗	tsʰʊk7	
矚	tsʊk7	
矛	mau4	
矜	kɪŋ1	
矢	tsʰi2	
矣	ji5	
知	tsi1	知道
知	tsi3	知識
矩	kʰei2	又读kei³²³
短	tun2	
矮	ʔɐi2	又读ʔai³²³
矯	kiu2	
石	sɪk9	
矽	tsɪk9	
砂	sa1	
砌	tsʰɐi3	又读tsʰei³³
砍	hɐm2	
硏	ȵin4	又读ŋan³¹
砝	fat8	
砰	pʰɪŋ4	
砲	pʰau3	
破	pʰuɔ3	
砸	tsap9	
硃	tsi1	
硅	kɐi1	
硓	lou5	
硝	ɬiu1	
硫	lɐu4	
硬	ŋɐŋ6	
硯	ȵin6	
硼	pʰɐŋ4	
碌	lʊk7	
碎	ɬui3	
碑	pei1	
碗	wun2	
碘	tin2	
碟	tiɐp9	
碣	kʰit8	
碧	pɪk7	
碩	siɛk9	又读siɛk³
碰	pʰʊŋ3	
碳	tʰan3	
確	kʰuɔk8	
碼	ma5	
碾	niɛn2	又读ŋan³²³
磁	tsʰei4	
磅	puɔŋ4	磅礴
磅	pʰuɔŋ6	重量單位
磊	lui5	
磋	tsʰuɔ1	
磐	pʰun4	
磚	tsin1	
磡	hɐm1	又读hɐm³³
磨	muɔ6	
磨	muɔ4	
磯	kei1	
磷	lɐn4	
磺	wuɔŋ4	
礁	tsiu1	
礎	tsʰuɔ2	
礙	ŋuɔi6	
礦	kʊŋ2	
礫	lɪk7	
礴	puɔk9	
示	si6	
社	sɛ5	
祀	tsei6	
祁	kʰei4	
祂	tʰa1	
祇	tsi2	同「只有」的「只」
祈	kʰei4	
祉	tsi2	
祐	jɐu6	
祕	pei3	
祖	tsou2	
祝	tsʊk7	
神	sɐn4	
祟	sʊŋ4	
祠	tsʰei4	
祥	tsʰiɛŋ4	
票	pʰiu3	
祭	tsɐi3	
祿	lʊk9	
禁	kiɐm3	禁止
禁	kʰiɐm1	禁著
禍	wuɔ6	
禎	tsɪŋ1	
福	fʊk7	
禦	ji6	
禧	hei1	
禪	sin4	禪師
禪	sin6	禪讓
禮	lɐi5	
禱	tou2	
禹	ji5	
禺	ji4	
禽	kʰiɐm4	
禾	wuɔ4	
禿	tʰʊk7	
秀	ɬɐu3	
私	ɬei1	
秉	pɪŋ2	
秋	tsʰɐu1	
科	fuɔ1	
秒	miu5	
秘	pei3	
租	tsou1	
秤	tsʰɪŋ3	地秤
秤	pʰɪŋ4	天秤
秦	tsʰɐn4	
秧	jiɛŋ1	
秩	tit9	
移	ji4	
稀	hei1	
稅	sui3	
稈	kuɔn2	
程	tsʰɪŋ4	
稍	sau2	
稔	niɐm1	
稚	tsi3	
稜	lɪŋ4	
稞	kʰuɔ1	
稟	pɐn2	
稠	tsʰɐu4	
種	tsʊŋ2	種子
種	tsʊŋ3	種植
稱	tsʰɪŋ1	稱呼
稱	tsʰɪŋ3	稱職
稷	tsɪk7	
稻	tou6	
稼	ka3	
稿	kou2	
穀	kʊk7	
穆	mʊk9	
穌	ɬou1	
積	tsɪk7	
穎	wɪŋ6	
穗	ɬui6	
穢	wɐi3	
穩	wɐn2	
穫	wuɔk9	
穴	jit9	
究	kiɐu3	
空	hʊŋ1	
穿	tsʰin1	
突	tɐt9	
窄	tsɐk7	
窈	jiu2	
窒	tsɐt9	
窕	tiu6	
窖	kau3	
窗	tsʰuɔŋ1	
窘	kʰɐn3	
窟	kʰɐt7	
窣	ɬɐt7	
窩	wuɔ1	
窪	wa1	
窮	kʰʊŋ4	
窯	jiu4	
窸	ɬɪk7	
窺	kʰɐi1	
窿	lʊŋ1	
竄	tsʰun3	
竅	kʰiu3	
竇	tɐu6	
竊	sit8	
立	lɐp9	
站	tsam6	
竟	kɪŋ6	又读kɪŋ³²³
章	tsiɛŋ1	
竣	tsɐn3	
童	tʰʊŋ4	
竭	kʰit8	
端	tun1	
競	kɪŋ6	
竹	tsʊk7	
竺	tsʊk7	
竿	kuɔn1	
笆	pa1	
笑	ɬiu3	
笙	sɐŋ1	
笛	tiɛk9	
笠	lɐp7	
符	fu4	
笨	pɐn6	
第	tɐi6	
筆	pɐt7	
等	tɐŋ2	
筋	kɐn1	
筍	ɬɐn2	
筏	fat9	
筐	huɔŋ1	又读kʰuɔŋ⁴⁵
筑	tsʊk7	
筒	tʰʊŋ4	
答	tap8	
策	tsʰɐk7	
筱	ɬiu1	
筵	jin4	
筷	kʰai3	
箍	kʰu1	
箏	tsɐŋ1	
箔	puɔk9	
箕	kei1	
算	ɬun3	
管	kun2	
箭	tsin3	
箱	ɬiɛŋ1	
箸	tsi6	
節	tsit8	
範	fan6	
篇	pʰin1	
築	tsʊk7	
篙	kou1	
篛	jiɛk9	
篝	kɐu1	
篡	san3	
篤	tʊk7	
篩	sɐi1	
篷	pʰʊŋ4	
篾	mit9	
簇	tsʰʊk7	
簍	lɐu5	
簡	kan2	
簧	wuɔŋ4	
簪	tsam1	
簫	ɬiu1	
簷	jim4	
簸	puɔ2	
簽	tsʰim1	
簾	lim4	
簿	pou6	
籃	lam4	
籌	tsʰɐu4	
籍	tsɪk9	
籐	tʰɐŋ4	
籟	lai6	
籠	lʊŋ4	
籤	tsʰim1	
籬	lei4	
籮	luɔ4	
籲	ji6	
米	mɐi5	
籽	tsei2	
粉	fɐn2	
粑	pa1	
粒	nɐp7	
粕	pʰɐk7	
粗	tsʰou1	
粘	nim1	
粟	ɬʊk7	
粥	tsʊk7	
粱	liɛŋ4	
粵	jit9	
粹	tsʰui3	
粼	lɐn4	
糉	tsʊŋ3	
精	tsɪŋ1	
粿	kuɔ2	
糅	jɐu4	
糊	wu4	
糍	tsʰei4	
糕	kou1	
糖	tʰuɔŋ4	
糗	tsʰɐu3	
糙	tsʰou3	
糜	mei4	
糞	fɐn3	
糟	tsou1	
糠	huɔŋ1	
糧	liɛŋ4	
糯	nuɔ6	
糰	tʰun4	
糴	tɪk9	
系	hɐi6	
糾	tɐu2	
紀	kei2	
紂	tsɐu6	
約	jiɛk8	
紅	hʊŋ4	紅色
紉	ȵɐn6	
紊	mɐn5	
紋	mɐn4	
納	nap9	
紐	nɐu2	
紓	si1	
純	sɐn4	
紗	sa1	
紙	tsi2	
級	kʰiɐp7	
紛	fɐn1	
素	ɬou3	
紡	fuɔŋ2	
索	ɬuɔk8	
紫	tsei2	
紮	tsat8	
累	lui5	累積
累	lui6	受累;連累
累	lui5	果實累累，同「纍」
細	ɬɐi3	
紳	sɐn1	
紹	siu6	
絀	tsʰut8	
終	tsʊŋ1	
絃	jin4	
組	tsou2	
絆	pun6	
結	kit8	
絕	tsit9	
絛	tʰou1	
絞	kau2	
絡	luɔk8	
給	kʰiɐp7	
絨	jʊŋ4	
絮	ɬei5	
統	tʰʊŋ2	
絲	ɬei1	
絳	kuɔŋ3	
絹	kin3	
綁	puɔŋ2	
綑	kʰɐn2	
經	kɪŋ1	
綜	tsʊŋ1	
綠	lʊk9	
綢	tsʰɐu4	
維	wɐi4	
綱	kuɔŋ1	
網	muɔŋ5	
綴	tsui6	點綴
綵	tsʰuɔi2	
綸	lɐn4	垂綸
綸	kan1	綸巾
綺	ji2	
綻	tsan6	
綽	tsʰiɛk8	
綾	lɪŋ4	
綿	min4	
緊	kɐn2	
緋	fei2	
緖	ɬui5	
線	ɬin3	
緝	tsʰɐp7	
緞	tun6	
締	tɐi3	
緡	mɐn4	
緣	jin4	
編	pʰin1	
緩	fun6	又读fun³¹ ;wun³¹
緬	min5	
緯	wɐi5	
緲	miu5	
練	lin6	
緻	tsi3	
縈	jɪŋ4	
縊	ʔɐi3	
縐	tsɐu3	
縛	fuɔk9	
縟	jʊk9	
縣	jin6	
縫	fʊŋ4	裁縫
縫	fʊŋ4	裂縫
縮	sʊk7	又读ɬʊk⁴⁵
縱	tsʊŋ3	放縱
縴	hin1	
縷	lɐu5	
縹	pʰiu1	
總	tsʊŋ2	
績	tsɪk7	
繁	fan4	
繃	pɐŋ1	繃帶
繆	mɐu6	繆論
繆	mɐu4	未雨綢繆
織	tsɪk7	
繕	sin6	
繚	liu4	
繞	jiu2	又读ȵiu³¹²;jiu³¹²
繡	ɬɐu3	
繩	sɪŋ4	
繪	kʰui3	
繫	hɐi6	聯繫
繭	kin2	
繮	kiɛŋ1	
繳	kiu2	
繹	jɪk9	
繼	kɐi3	
繽	pɐn1	
纂	san3	
續	tsʊk9	
纍	lui5	
纏	tsʰin4	
纓	jɪŋ1	
纖	tsʰim1	
纜	lam6	
缸	kuɔŋ1	
缺	hit8	
缽	put8	
罄	hɪŋ3	
罅	la3	又读lɛ³³
罈	tʰam4	
罌	ʔɐŋ1	
罐	kun3	
罕	huɔn5	
罡	kuɔŋ1	
罩	tsau3	
罪	tsui6	
置	tsi3	
罰	fat9	
署	tsʰi5	
罵	ma6	
罷	pa6	
罹	lei4	
羅	luɔ4	
羈	kei1	
羊	jiɛŋ4	
羌	kiɛŋ1	
美	mei5	
羔	kou1	
羚	lɪŋ4	
羞	ɬɐu1	
羣	kʰɐn4	
羨	ɬin6	
義	ȵi6	
羲	hei1	
羹	kɐŋ1	
羽	ji5	
羿	ŋɐi6	
翁	jʊŋ1	
翅	tsʰi3	
翌	jɪk9	
習	tsɐp9	
翔	tsʰiɛŋ4	
翟	tsɐk9	翟姓
翠	tsʰui3	
翡	fei2	
翦	tsin2	
翩	pʰin1	
翰	huɔn6	
翱	ŋou4	
翹	kʰiu4	翹首
翹	kʰiu3	白读kʰiɐu³³
翻	fan1	
翼	jɪk9	
耀	jiu6	
老	lou5	
考	hau2	
者	tsɛ2	
而	ȵi4	
耍	sa2	
耐	nuɔi6	
耕	kɐŋ1	
耗	hou3	
耘	wɐn4	
耙	pʰa4	
耳	ȵi5	
耶	jɛ4	
耷	tap8	
耽	tam1	
耿	kɐŋ2	
聆	lɪŋ4	
聊	liu4	
聒	kʰut8	
聖	ɬɪŋ3	
聘	pʰɪŋ3	
聚	tsei6	
聞	mɐn4	
聯	lun4	又读lin³¹
聰	tsʰʊŋ1	
聲	ɬɪŋ1	
聳	ɬʊŋ2	
聶	nip8	
職	tsɪk7	
聽	tʰɪŋ3	聽力
聽	tʰɪŋ3	聽任
聾	lʊŋ4	
肅	ɬʊk7	
肆	ɬei3	肆意
肆	ɬei3	四的大寫
肇	siu6	
肉	ȵʊk9	
肋	lɐk9	
肌	kei1	
肖	tsʰiu3	生肖
肖	ɬiu1	姓肖
肚	tʰou5	
肛	kuɔŋ1	
肝	kuɔn1	
股	ku2	
肢	tsi1	
肥	fei4	
肩	kin1	
肪	fuɔŋ1	
肯	hɐŋ2	
育	jʊk9	
肺	fɐi3	
胃	wɐi6	
背	pui3	背書
背	pui3	背後
胎	tʰuɔi1	
胖	pun6	肥胖
胚	pʰui1	
胛	kap8	
胝	tsi1	
胞	pau1	
胡	wu4	
胥	ɬɐi1	
胭	jin1	
胰	ji4	
胱	kuɔŋ1	
胳	kuɔk8	
胸	hʊŋ1	
胺	ʔuɔn1	
能	nɐŋ4	
脂	tsi1	
脅	hip9	
脆	tsʰui3	
脈	mɐk9	
脊	tsɪk7	
脖	put9	
脣	sɐn4	
脩	ɬɐu1	
脫	tʰut8	
脯	pʰou2	胸脯,又读fu³²³
脯	pʰou2	肉脯,又读fu³²³
脹	tsiɛŋ3	
脾	pʰei4	
腆	tin2	
腋	jɪk9	
腌	jip8	白读
腎	sɐn5	
腐	fu6	
腑	fu2	
腔	huɔŋ1	
腕	wun2	
腥	ɬɪŋ1	
腦	nou5	
腫	tsʊŋ2	
腮	ɬuɔi1	
腰	jiu1	
腳	kiɛk8	
腸	tsʰiɛŋ4	
腹	fʊk7	
腺	ɬin3	
腿	tʰui2	
膀	puɔŋ4	膀胱
膀	pʰuɔŋ2	肩膀
膊	puɔk8	
膏	kou1	
膚	fu1	
膛	tʰuɔŋ4	
膜	muɔk8	膜拜
膜	muɔk8	薄膜
膝	ɬɐt7	
膠	kau1	
膨	pʰɐŋ4	
膩	nɐi6	又读nei⁵²
膳	sin6	
膺	jɪŋ1	
膽	tam2	
膿	nʊŋ4	
臀	tʰɐn4	
臂	pei3	
臆	jɐt7	
臉	lim5	
臊	tsʰou3	
臍	tsʰi4	
臏	pɐn3	
臘	lap9	
臟	tsuɔŋ6	
臣	sɐn4	
臥	ŋuɔ6	
臧	tsuɔŋ1	
臨	lɐm4	
自	tsei6	
臭	tsʰɐu3	
至	tsi3	
致	tsi3	
臺	tʰuɔi4	
臻	tsɐn1	
臼	kau3	又读kiɐu⁵²;kʰiɐu³¹²
舀	jiu5	
舂	tsʊŋ1	
舅	kʰiɐu5	
與	ji5	
與	ji5	我與你
與	ji5	參與
興	hɪŋ1	興旺
興	hɪŋ3	助興
舉	kei2	
舊	kiɐu6	
舌	sit9	
舍	sɛ3	宿舍
舍	sɛ2	舍生取義
舒	si1	
舔	tʰim2	
舛	tsʰun2	
舜	sɐn6	
舞	mou5	
舟	tsɐu1	
航	huɔŋ4	
舫	fuɔŋ2	
般	pun1	一般
般	pun1	般若
舵	tʰuɔ4	
舶	pɐk9	
船	sin4	
艇	tʰɪŋ5	
艘	ɬɐu2	
艙	tsʰuɔŋ1	
艦	lam6	
良	liɛŋ4	
艱	kan1	
色	sɪk7	
艷	jim6	
艾	ʔai3	白读ŋɔi⁵²
芋	wu6	
芒	muɔŋ4	光芒
芒	muɔŋ1	芒果
芙	fu4	
芝	tsi1	
芡	him3	
芥	kai3	
芬	fɐn1	
芭	pa1	
花	fa1	
芳	fuɔŋ1	
芷	tsi2	
芸	wɐn4	
芹	kʰɐn4	
芽	ŋa4	
苑	jin2	
苒	ȵim5	
苔	tʰuɔi4	青苔
苔	tʰuɔi4	舌苔
苗	miu4	
苙	lɐp7	
苛	huɔ1	
苞	pau1	
苟	kɐu2	
若	jiɛk9	假若
苦	fu2	
英	jɪŋ1	
苻	fu4	
茁	tsʰut8	
茂	mɐu6	
范	fan6	
茄	kʰa1	雪茄
茄	kʰɛ4	茄瓜
茅	mau4	
茉	mut9	
茜	ɬɐi1	
茫	muɔŋ4	
茱	tsi1	
茴	wui4	
茵	jɐn1	
茶	tsʰa4	
茸	jʊŋ4	
茹	ȵi4	
茼	tʰʊŋ4	
荀	tsʰɐn4	
草	tsʰou2	
荊	kɪŋ1	
薦	tsin3	
荒	fuɔŋ1	
荔	lɐi6	又读lai⁵²
荳	tɐu6	
荷	huɔ4	荷花
荷	huɔ4	負荷
荻	tɪk9	
莉	lei6	
莊	tsuɔŋ1	
莎	suɔ1	莎草
莎	sa1	莎士比亞
莓	mui4	
莖	hɐŋ4	
莘	ɬɐn1	
莞	wun2	莞爾
莞	kun2	莞草
莞	kun2	東莞
莠	jɐu5	
莢	kap8	
莧	hiɛn6	
莫	muɔk9	
莽	muɔŋ5	
菁	tsɪŋ1	
菇	ku1	
菊	kʊk7	
菌	kʰɐn5	
菖	tsʰiɛŋ1	
菜	tsʰuɔi3	
菟	tʰou3	
菠	puɔ1	
菩	pʰou4	
菫	kɐn2	
華	wa4	中華
華	wa4	華山
菱	lɪŋ4	
菲	fei1	芳菲
菲	fei2	菲薄
菸	jin1	
萃	tsʰui3	
萄	tʰou4	
萊	luɔi4	
萋	tsʰɐi1	
萌	mɐŋ4	
萍	pʰɪŋ4	
萎	wɐi2	又读wɐi³¹²
萬	man6	
萱	ɬin1	
萸	ji4	
落	luɔk9	落下
葆	pou2	
葉	jip9	
著	tsi3	顯著
著	tsiɛk8	著衫
著	tsiɛk9	著涼
葛	kuɔt8	又读kuɔk³
葡	pʰou4	
董	tʊŋ2	
葦	wɐi5	
葫	wu4	
葬	tsuɔŋ3	
葵	kʰɐi4	
葷	fɐn1	
蒂	tɐi3	
蒐	ɬɐu2	
蒙	mʊŋ4	
蒜	ɬun3	
蒲	pʰou4	
蒸	tsɪŋ1	
蒹	kim1	
蒼	tsʰuɔŋ1	
蒿	hou1	
蓄	tsʰʊk7	
蓆	tsɪk9	
蓉	jʊŋ4	
蓊	jʊŋ2	
蓋	kuɔi3	杯蓋
蓋	kuɔi3	覆蓋
蓑	suɔ1	
蓓	pʰui5	
蓬	pʰʊŋ4	
蓮	lin4	
蔑	mit9	
蔓	man6	蔓菁
蔓	man6	藤蔓
蔔	pɐk9	
蔗	tsɛ3	
蔚	wɐi3	
蔡	tsʰuɔi3	
蔣	tsiɛŋ2	
蔥	tsʰʊŋ1	
蔬	suɔ1	
蔭	jɐm1	
蔻	kʰɐu3	
蔽	pɐi3	
蕉	tsiu1	
蕊	ȵui5	
蕙	wɐi6	
蕨	kʰit8	
蕩	tuɔŋ6	
蕪	mou4	
蕭	ɬiu1	
蕾	lui4	
薄	puɔk9	
薇	mei4	
薑	kiɛŋ1	
薔	tsʰiɛŋ4	
薛	ɬit8	
薦	tsin3	
薩	ɬat8	
薪	ɬɐn1	
薯	si4	
薰	fɐn1	
藉	tsɪk9	
藍	lam4	
藏	tsʰuɔŋ4	收藏
藏	tsuɔŋ6	寶藏
藐	miu5	
藕	ŋɐu5	
藝	ŋɐi6	
藤	tʰɐŋ4	
藥	jiɛk9	
藩	fan1	
藪	ɬɐu2	
藹	ʔuɔi2	
藺	lɐn6	
藻	tsou2	
藿	kʰuɔk8	
蘆	lou4	
蘇	ɬou1	
蘊	wɐn6	
蘋	pʰɪŋ4	
蘚	ɬin2	
蘭	lan4	
蘸	tsam3	
蘿	luɔ4	
虎	fu2	
虐	ȵiɛk9	
虔	kʰin4	
處	tsʰi2	處理
處	tsʰi3	住處
虛	hei1	
虜	lou5	
虞	ji4	
號	hou4	哀號
號	hou6	號碼
虧	kʰɐi1	
虹	hʊŋ4	
虻	muɔŋ4	
蚊	mɐn4	白读mɐn⁴⁵
蚌	pʰuɔŋ5	
蚓	jɐn5	
蚜	ŋa4	
蚣	kʊŋ1	
蚤	tsou2	
蚪	tɐu2	
蚯	kʰɐu4	
蚵	huɔ4	
蛀	tsi3	
蛆	tsʰei1	
蛇	sɛ4	毒蛇
蛉	lɪŋ4	
蛋	tan6	
蛔	wui4	
蛙	wa1	
蛛	tsi1	
蛟	kau2	
蛤	kɐp7	圓蛤
蛭	tsi3	
蛹	jʊŋ2	
蛻	tʰui3	
蛾	ŋuɔ4	
蜀	sʊk9	
蜂	fʊŋ1	
蜃	sɐn5	
蜇	tsit8	
蜈	ʔʊŋ4	
蜋	luɔŋ4	
蜒	jin4	
蜓	tʰɪŋ4	
蜘	tsi1	
蜜	mɐt9	
蜢	mɐŋ5	
蜥	ɬɪk7	
蜴	jɪk9	
蜷	kin2	
蜻	tsɪŋ1	
蜿	jin1	
蝌	kʰuɔ1	
蝕	sɪk9	
蝗	wuɔŋ4	
蝙	pʰin1	
蝟	wɐi6	
蝠	fʊk7	
蝦	ha1	蝦仁
蝨	ɬɐt7	
蝴	wu4	
蝶	tiɐp9	
蝸	wuɔ1	
螂	luɔŋ4	
螃	pʰuɔŋ4	
融	jʊŋ4	
螞	ma5	螞蟻
螞	ma5	螞蚱
螟	mɪŋ4	
螢	jɪŋ4	
螯	ŋou4	
螳	tʰuɔŋ4	
螺	luɔ4	
螽	tsʊŋ1	
蟀	ɬɐt7	
蟄	kɪk7	
蟋	ɬɪk7	
蟎	mun5	
蟑	tsiɛŋ1	
蟒	muɔŋ5	
蟠	pʰun4	
蟥	wuɔŋ4	
蟬	sim4	
蟲	tsʰʊŋ4	
蟹	hai5	
蟻	ŋɐi5	
蠅	jɪŋ4	
蠍	kʰit8	
蠓	mʊŋ4	
蠔	hou4	
蠕	ji4	
蠟	lap9	
蠢	tsʰɐn2	
蠣	lɐi6	
蠶	tsʰam4	
蠻	man4	
血	hit8	
衆	tsʊŋ3	
行	hɐŋ4	步行
行	hɐŋ4	行路
行	hɐŋ4	品行
行	huɔŋ4	銀行
行	huɔŋ4	行行
衍	jin2	
術	sɐt9	
街	kai1	
衙	ŋa4	
衛	wɐi6	
衝	tsʰʊŋ1	衝鋒
衝	tsʰʊŋ1	衝勁
衡	hɐŋ4	
衣	ji1	衣服
表	piu2	
衫	sam1	
衰	sui1	衰老
衲	nap9	
衷	tsʊŋ1	
袁	jin4	
袋	tuɔi6	
袍	pʰou4	
袒	tʰan2	
袖	tsɐu6	
袤	mɐu6	
被	pei5	棉被
被	pʰei6	被動
袱	fʊk9	
裁	tsʰuɔi4	
裂	lit8	
裏	lei5	
裔	jui6	
裕	ji6	
裘	kʰiɐu4	
裙	kʰɐn4	
補	pou2	
裝	tsuɔŋ1	
裡	lei5	
裱	piu2	
裳	siɛŋ4	
裴	fei2	
裸	luɔ2	
裹	kuɔ2	
製	tsɐi3	
褂	ka3	
複	fʊk7	
褐	huɔt8	
褒	pɐu1	
褓	pou2	
褥	jʊk9	
褪	tʰui3	褪色
褪	tʰɐn3	褪落來
褲	fu3	
褶	tsip8	皺褶
襄	ɬiɛŋ1	
襖	ʔou3	
襟	kʰiɐm1	
襪	mat9	
襯	tsʰɐn3	
襲	tsɐp9	
西	ɬɐi1	
要	jiu1	要求
要	jiu3	要點
覃	tsʰɐn4	覃姓
覆	fʊk7	
見	kin3	看見
規	kʰɐi1	
覓	mɪk9	
視	si6	
親	tsʰɐn1	親人
親	tsʰɐn3	親家
覲	kɐn2	
覷	tsʰui3	
覺	kau3	睡覺
覺	kuɔk8	直覺
覽	lam5	
觀	kun1	參觀
觀	kun1	道觀
角	kuɔk8	
解	hai6	解姓
解	kai2	解決
觸	tsʰʊk7	
言	ȵin4	
訂	tɪŋ6	
訃	pʊk7	
計	kɐi3	
訊	ɬɐn3	
訌	hʊŋ3	
討	tʰou2	
訓	fɐn3	
訕	san3	
訖	hɐt7	
託	tʰuɔk8	
記	kei3	
訛	ŋuɔ4	
訝	ŋa6	
訟	tsʊŋ6	
訣	kʰit8	
訪	fuɔŋ2	
設	tsʰit8	
許	hei2	
訴	ɬou3	
訶	huɔ1	
診	tsʰɐn2	
註	tsi3	
詆	tɐi2	
詏	au3	詏交
詐	tsa3	
詔	tsiu3	
評	pʰɪŋ4	
詛	tsui2	
詞	tsʰei4	
詠	wɪŋ6	
詡	hei2	
詢	tsʰɐn4	
試	si3	
詩	si1	
詫	tsʰa3	
詬	kʰɐu3	
詭	kɐi2	
詮	tsʰin4	
詰	kʰit3	
話	wa6	
該	kuɔi1	
詳	tsʰiɛŋ4	
詹	tsim1	
詼	fui1	
誇	kʰa1	
誌	tsi3	
認	ȵɐn6	
誓	sɐi6	
誕	tan3	
誘	jɐu5	
語	ȵi5	語言
誠	sɪŋ4	
誡	kai3	
誣	mou4	
誤	ʔʊŋ6	
誦	tsʊŋ6	
誨	fui3	
說	sui3	以言服人
說	sit8	講
誰	sui4	
課	kʰuɔ3	
誹	fei2	
誼	ȵi4	
